"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","phase_id","phase_description","phase_abrev","id_subphase","id_round","id_matchweek","id_week","week_description","matchweek_number","id_team_local","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_team_visitor","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","score_local","score_visitor","date","time","live","finalized","selected_players","arena_name","arena_town","period","crono","matchweek_descriptor"
104552,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5894,2872,"Semana 12","11",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",100,102,1766188800,72000,FALSE,TRUE,FALSE,"Coliseum Burgos","Burgos",5,0,"Jornada 11"
104550,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5894,2872,"Semana 12","11",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4388,2662,"Real Madrid","Real Madrid","RMB",81,88,1766188800,64800,FALSE,TRUE,FALSE,"Espai Fruita Barris Nord","Lleida",4,0,"Jornada 11"
104551,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5894,2872,"Semana 12","11",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4401,2674,"Coviran Granada","Coviran Granada","COV",90,85,1766188800,64800,FALSE,TRUE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",4,0,"Jornada 11"
104549,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5894,2872,"Semana 12","11",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",89,96,1766188800,61200,FALSE,TRUE,FALSE,"Palau Girona-Fontajau","Girona",4,0,"Jornada 11"
104566,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4388,2662,"Real Madrid","Real Madrid","RMB",4384,2658,"Unicaja","Unicaja","UNI",91,82,1766880000,64800,FALSE,TRUE,FALSE,"Movistar Arena","Madrid",4,0,"Jornada 12"
104565,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4397,2671,"Valencia Basket","Valencia Basket","VBC",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",84,79,1766880000,61200,FALSE,TRUE,FALSE,"Roig Arena","Valencia",4,0,"Jornada 12"
104564,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4386,2660,"Barça","Barça","BAR",66,71,1766880000,57600,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,0,"Jornada 12"
104563,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",70,71,1766880000,43200,FALSE,TRUE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",4,0,"Jornada 12"
104562,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",103,86,1766880000,39600,FALSE,TRUE,FALSE,"Palau Girona-Fontajau","Girona",4,0,"Jornada 12"
104561,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4394,2716,"Joventut Badalona","Joventut","JOV",4395,2669,"Río Breogán","Río Breogán","BRE",83,75,1766793600,72000,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",4,0,"Jornada 12"
104560,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4401,2674,"Coviran Granada","Coviran Granada","COV",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",79,86,1766793600,68400,FALSE,TRUE,FALSE,"Palacio Deportes Granada","Granada",4,0,"Jornada 12"
104559,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",83,95,1766793600,64800,FALSE,TRUE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",4,0,"Jornada 12"
104558,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5895,2873,"Semana 13","12",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",89,77,1766793600,61200,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",4,0,"Jornada 12"
104573,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",95,97,1767312000,72000,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",4,0,"Jornada 13"
104575,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4386,2660,"Barça","Barça","BAR",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",100,80,1767312000,68400,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",4,0,"Jornada 13"
104574,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",79,87,1767312000,64800,FALSE,TRUE,FALSE,"Pavelló Toni Martí","Andorra La Vella",4,0,"Jornada 13"
104572,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4397,2671,"Valencia Basket","Valencia Basket","VBC",72,116,1767312000,61200,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,0,"Jornada 13"
104571,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4388,2662,"Real Madrid","Real Madrid","RMB",80,91,1767052800,72000,FALSE,TRUE,FALSE,"Palacio de Deportes de Murcia","Murcia",4,0,"Jornada 13"
104570,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4401,2674,"Coviran Granada","Coviran Granada","COV",80,75,1767052800,68400,FALSE,TRUE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",4,0,"Jornada 13"
104569,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4384,2658,"Unicaja","Unicaja","UNI",4394,2716,"Joventut Badalona","Joventut","JOV",105,83,1767052800,64800,FALSE,TRUE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",4,0,"Jornada 13"
104568,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",94,81,1767052800,61200,FALSE,TRUE,FALSE,"Coliseum Burgos","Burgos",4,0,"Jornada 13"
104567,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5896,2874,"Semana 14","13",4395,2669,"Río Breogán","Río Breogán","BRE",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",100,103,1766966400,68400,FALSE,TRUE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",4,0,"Jornada 13"
104584,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4397,2671,"Valencia Basket","Valencia Basket","VBC",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",103,76,1767484800,64800,FALSE,TRUE,FALSE,"Roig Arena","Valencia",4,0,"Jornada 14"
104583,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",89,93,1767484800,61200,FALSE,TRUE,FALSE,"Palau Girona-Fontajau","Girona",4,0,"Jornada 14"
104581,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",77,87,1767484800,57600,FALSE,TRUE,FALSE,"Espai Fruita Barris Nord","Lleida",4,0,"Jornada 14"
104582,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",99,92,1767484800,57600,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",4,0,"Jornada 14"
104580,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4388,2662,"Real Madrid","Real Madrid","RMB",4386,2660,"Barça","Barça","BAR",100,105,1767484800,41400,FALSE,TRUE,FALSE,"Movistar Arena","Madrid",4,0,"Jornada 14"
104576,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4395,2669,"Río Breogán","Río Breogán","BRE",4384,2658,"Unicaja","Unicaja","UNI",98,82,1767398400,72000,FALSE,TRUE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",4,0,"Jornada 14"
104578,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",77,72,1767398400,68400,FALSE,TRUE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",4,0,"Jornada 14"
104577,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4401,2674,"Coviran Granada","Coviran Granada","COV",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",90,107,1767398400,64800,FALSE,TRUE,FALSE,"Palacio Deportes Granada","Granada",4,0,"Jornada 14"
104579,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5897,2874,"Semana 14","14",4394,2716,"Joventut Badalona","Joventut","JOV",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",78,67,1767398400,61200,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",4,0,"Jornada 14"
104592,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",85,96,1768089600,61200,FALSE,TRUE,FALSE,"Palau Girona-Fontajau","Girona",4,0,"Jornada 15"
104593,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4388,2662,"Real Madrid","Real Madrid","RMB",85,90,1768089600,61200,FALSE,TRUE,FALSE,"Pavelló Toni Martí","Andorra La Vella",4,0,"Jornada 15"
104591,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4386,2660,"Barça","Barça","BAR",4401,2674,"Coviran Granada","Coviran Granada","COV",108,71,1768089600,57600,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",4,0,"Jornada 15"
104589,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4394,2716,"Joventut Badalona","Joventut","JOV",95,98,1768089600,39600,FALSE,TRUE,FALSE,"Coliseum Burgos","Burgos",4,0,"Jornada 15"
104588,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4395,2669,"Río Breogán","Río Breogán","BRE",104,99,1768003200,72000,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",4,0,"Jornada 15"
104587,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",87,94,1768003200,68400,FALSE,TRUE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",4,0,"Jornada 15"
104586,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",96,82,1768003200,64800,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,0,"Jornada 15"
104590,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4397,2671,"Valencia Basket","Valencia Basket","VBC",4384,2658,"Unicaja","Unicaja","UNI",70,76,1768003200,63000,FALSE,TRUE,FALSE,"Roig Arena","Valencia",4,0,"Jornada 15"
104585,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5898,2875,"Semana 15","15",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",95,84,1768003200,61200,FALSE,TRUE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",4,0,"Jornada 15"
104602,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4388,2662,"Real Madrid","Real Madrid","RMB",4397,2671,"Valencia Basket","Valencia Basket","VBC",94,79,1768694400,64800,FALSE,TRUE,FALSE,"Movistar Arena","Madrid",4,0,"Jornada 16"
104601,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",90,84,1768694400,61200,FALSE,TRUE,FALSE,"Palacio de Deportes de Murcia","Murcia",4,0,"Jornada 16"
104600,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",130,85,1768694400,57600,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",4,0,"Jornada 16"
104599,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4394,2716,"Joventut Badalona","Joventut","JOV",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",71,74,1768694400,41400,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",4,0,"Jornada 16"
104598,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4386,2660,"Barça","Barça","BAR",79,80,1768694400,39600,FALSE,TRUE,FALSE,"Coliseum Burgos","Burgos",4,0,"Jornada 16"
104597,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",95,78,1768608000,72000,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,0,"Jornada 16"
104596,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",50,68,1768608000,68400,FALSE,TRUE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",4,0,"Jornada 16"
104595,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4395,2669,"Río Breogán","Río Breogán","BRE",101,104,1768608000,64800,FALSE,TRUE,FALSE,"Pavelló Toni Martí","Andorra La Vella",4,0,"Jornada 16"
104594,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5899,2876,"Semana 16","16",4384,2658,"Unicaja","Unicaja","UNI",4401,2674,"Coviran Granada","Coviran Granada","COV",88,79,1768608000,61200,FALSE,TRUE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",4,0,"Jornada 16"
104611,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4386,2660,"Barça","Barça","BAR",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",82,89,1769299200,66600,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",4,0,"Jornada 17"
104610,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4384,2658,"Unicaja","Unicaja","UNI",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",92,88,1769299200,61200,FALSE,TRUE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",5,0,"Jornada 17"
104609,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4394,2716,"Joventut Badalona","Joventut","JOV",87,77,1769299200,57600,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",4,0,"Jornada 17"
104608,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5900,2877,"Semana 17","17",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4397,2671,"Valencia Basket","Valencia Basket","VBC",80,90,1769299200,43200,FALSE,TRUE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",4,0,"Jornada 17"
