"id","id_competition","id_edition","year","id_phase","num_matchweek","descriptor"
715,1,40,1975,107,1,"Jornada 1"
716,1,40,1975,107,2,"Jornada 2"
717,1,40,1975,107,3,"Jornada 3"
718,1,40,1975,107,4,"Jornada 4"
719,1,40,1975,107,5,"Jornada 5"
720,1,40,1975,107,6,"Jornada 6"
721,1,40,1975,107,7,"Jornada 7"
722,1,40,1975,107,8,"Jornada 8"
723,1,40,1975,107,9,"Jornada 9"
724,1,40,1975,107,10,"Jornada 10"
725,1,40,1975,107,11,"Jornada 11"
726,1,40,1975,107,12,"Jornada 12"
727,1,40,1975,107,13,"Jornada 13"
728,1,40,1975,107,14,"Jornada 14"
729,1,40,1975,107,15,"Jornada 15"
730,1,40,1975,107,16,"Jornada 16"
731,1,40,1975,107,17,"Jornada 17"
732,1,40,1975,107,18,"Jornada 18"
733,1,40,1975,107,19,"Jornada 19"
734,1,40,1975,107,20,"Jornada 20"
735,1,40,1975,107,21,"Jornada 21"
736,1,40,1975,107,22,"Jornada 22"
737,1,40,1975,107,23,"Jornada 23"
738,1,40,1975,107,24,"Jornada 24"
739,1,40,1975,107,25,"Jornada 25"
740,1,40,1975,107,26,"Jornada 26"
741,1,40,1975,107,27,"Jornada 27"
742,1,40,1975,107,28,"Jornada 28"
743,1,40,1975,107,29,"Jornada 29"
744,1,40,1975,107,30,"Jornada 30"
745,1,40,1975,107,31,"Jornada 31"
746,1,40,1975,107,32,"Jornada 32"
747,1,41,1976,107,1,"Jornada 1"
748,1,41,1976,107,2,"Jornada 2"
749,1,41,1976,107,3,"Jornada 3"
750,1,41,1976,107,4,"Jornada 4"
751,1,41,1976,107,5,"Jornada 5"
752,1,41,1976,107,6,"Jornada 6"
753,1,41,1976,107,7,"Jornada 7"
754,1,41,1976,107,8,"Jornada 8"
755,1,41,1976,107,9,"Jornada 9"
756,1,41,1976,107,10,"Jornada 10"
757,1,41,1976,107,11,"Jornada 11"
758,1,41,1976,107,12,"Jornada 12"
759,1,41,1976,107,13,"Jornada 13"
760,1,41,1976,107,14,"Jornada 14"
761,1,41,1976,107,15,"Jornada 15"
762,1,41,1976,107,16,"Jornada 16"
763,1,41,1976,107,17,"Jornada 17"
764,1,41,1976,107,18,"Jornada 18"
765,1,41,1976,107,19,"Jornada 19"
766,1,41,1976,107,20,"Jornada 20"
767,1,41,1976,107,21,"Jornada 21"
768,1,41,1976,107,22,"Jornada 22"
769,1,42,1977,107,1,"Jornada 1"
770,1,42,1977,107,2,"Jornada 2"
771,1,42,1977,107,3,"Jornada 3"
772,1,42,1977,107,4,"Jornada 4"
773,1,42,1977,107,5,"Jornada 5"
774,1,42,1977,107,6,"Jornada 6"
775,1,42,1977,107,7,"Jornada 7"
776,1,42,1977,107,8,"Jornada 8"
777,1,42,1977,107,9,"Jornada 9"
778,1,42,1977,107,10,"Jornada 10"
779,1,42,1977,107,11,"Jornada 11"
780,1,42,1977,107,12,"Jornada 12"
781,1,42,1977,107,13,"Jornada 13"
782,1,42,1977,107,14,"Jornada 14"
783,1,42,1977,107,15,"Jornada 15"
784,1,42,1977,107,16,"Jornada 16"
785,1,42,1977,107,17,"Jornada 17"
786,1,42,1977,107,18,"Jornada 18"
787,1,42,1977,107,19,"Jornada 19"
788,1,42,1977,107,20,"Jornada 20"
789,1,42,1977,107,21,"Jornada 21"
790,1,42,1977,107,22,"Jornada 22"
791,1,43,1978,107,1,"Jornada 1"
792,1,43,1978,107,2,"Jornada 2"
793,1,43,1978,107,3,"Jornada 3"
794,1,43,1978,107,4,"Jornada 4"
795,1,43,1978,107,5,"Jornada 5"
796,1,43,1978,107,6,"Jornada 6"
797,1,43,1978,107,7,"Jornada 7"
798,1,43,1978,107,8,"Jornada 8"
799,1,43,1978,107,9,"Jornada 9"
800,1,43,1978,107,10,"Jornada 10"
801,1,43,1978,107,11,"Jornada 11"
802,1,43,1978,107,12,"Jornada 12"
803,1,43,1978,107,13,"Jornada 13"
804,1,43,1978,107,14,"Jornada 14"
805,1,43,1978,107,15,"Jornada 15"
806,1,43,1978,107,16,"Jornada 16"
807,1,43,1978,107,17,"Jornada 17"
808,1,43,1978,107,18,"Jornada 18"
809,1,43,1978,107,19,"Jornada 19"
810,1,43,1978,107,20,"Jornada 20"
811,1,43,1978,107,21,"Jornada 21"
812,1,43,1978,107,22,"Jornada 22"
813,1,44,1979,107,1,"Jornada 1"
814,1,44,1979,107,2,"Jornada 2"
815,1,44,1979,107,3,"Jornada 3"
816,1,44,1979,107,4,"Jornada 4"
817,1,44,1979,107,5,"Jornada 5"
818,1,44,1979,107,6,"Jornada 6"
819,1,44,1979,107,7,"Jornada 7"
820,1,44,1979,107,8,"Jornada 8"
821,1,44,1979,107,9,"Jornada 9"
822,1,44,1979,107,10,"Jornada 10"
823,1,44,1979,107,11,"Jornada 11"
824,1,44,1979,107,12,"Jornada 12"
825,1,44,1979,107,13,"Jornada 13"
826,1,44,1979,107,14,"Jornada 14"
827,1,44,1979,107,15,"Jornada 15"
828,1,44,1979,107,16,"Jornada 16"
829,1,44,1979,107,17,"Jornada 17"
830,1,44,1979,107,18,"Jornada 18"
831,1,44,1979,107,19,"Jornada 19"
832,1,44,1979,107,20,"Jornada 20"
833,1,44,1979,107,21,"Jornada 21"
834,1,44,1979,107,22,"Jornada 22"
835,1,45,1980,107,1,"Jornada 1"
836,1,45,1980,107,2,"Jornada 2"
837,1,45,1980,107,3,"Jornada 3"
838,1,45,1980,107,4,"Jornada 4"
839,1,45,1980,107,5,"Jornada 5"
840,1,45,1980,107,6,"Jornada 6"
841,1,45,1980,107,7,"Jornada 7"
842,1,45,1980,107,8,"Jornada 8"
843,1,45,1980,107,9,"Jornada 9"
844,1,45,1980,107,10,"Jornada 10"
845,1,45,1980,107,11,"Jornada 11"
846,1,45,1980,107,12,"Jornada 12"
847,1,45,1980,107,13,"Jornada 13"
848,1,45,1980,107,14,"Jornada 14"
849,1,45,1980,107,15,"Jornada 15"
850,1,45,1980,107,16,"Jornada 16"
851,1,45,1980,107,17,"Jornada 17"
852,1,45,1980,107,18,"Jornada 18"
853,1,45,1980,107,19,"Jornada 19"
854,1,45,1980,107,20,"Jornada 20"
855,1,45,1980,107,21,"Jornada 21"
856,1,45,1980,107,22,"Jornada 22"
857,1,45,1980,107,23,"Jornada 23"
858,1,45,1980,107,24,"Jornada 24"
859,1,45,1980,107,25,"Jornada 25"
860,1,45,1980,107,26,"Jornada 26"
861,1,46,1981,107,1,"Jornada 1"
862,1,46,1981,107,2,"Jornada 2"
863,1,46,1981,107,3,"Jornada 3"
864,1,46,1981,107,4,"Jornada 4"
865,1,46,1981,107,5,"Jornada 5"
866,1,46,1981,107,6,"Jornada 6"
867,1,46,1981,107,7,"Jornada 7"
868,1,46,1981,107,8,"Jornada 8"
869,1,46,1981,107,9,"Jornada 9"
870,1,46,1981,107,10,"Jornada 10"
871,1,46,1981,107,11,"Jornada 11"
872,1,46,1981,107,12,"Jornada 12"
873,1,46,1981,107,13,"Jornada 13"
874,1,46,1981,107,14,"Jornada 14"
875,1,46,1981,107,15,"Jornada 15"
876,1,46,1981,107,16,"Jornada 16"
877,1,46,1981,107,17,"Jornada 17"
878,1,46,1981,107,18,"Jornada 18"
879,1,46,1981,107,19,"Jornada 19"
880,1,46,1981,107,20,"Jornada 20"
881,1,46,1981,107,21,"Jornada 21"
882,1,46,1981,107,22,"Jornada 22"
883,1,46,1981,107,23,"Jornada 23"
884,1,46,1981,107,24,"Jornada 24"
885,1,46,1981,107,25,"Jornada 25"
886,1,46,1981,107,26,"Jornada 26"
887,1,47,1982,107,1,"Jornada 1"
888,1,47,1982,107,2,"Jornada 2"
889,1,47,1982,107,3,"Jornada 3"
890,1,47,1982,107,4,"Jornada 4"
891,1,47,1982,107,5,"Jornada 5"
892,1,47,1982,107,6,"Jornada 6"
893,1,47,1982,107,7,"Jornada 7"
894,1,47,1982,107,8,"Jornada 8"
895,1,47,1982,107,9,"Jornada 9"
896,1,47,1982,107,10,"Jornada 10"
897,1,47,1982,107,11,"Jornada 11"
898,1,47,1982,107,12,"Jornada 12"
899,1,47,1982,107,13,"Jornada 13"
900,1,47,1982,107,14,"Jornada 14"
901,1,47,1982,107,15,"Jornada 15"
902,1,47,1982,107,16,"Jornada 16"
903,1,47,1982,107,17,"Jornada 17"
904,1,47,1982,107,18,"Jornada 18"
905,1,47,1982,107,19,"Jornada 19"
906,1,47,1982,107,20,"Jornada 20"
907,1,47,1982,107,21,"Jornada 21"
908,1,47,1982,107,22,"Jornada 22"
909,1,47,1982,107,23,"Jornada 23"
910,1,47,1982,107,24,"Jornada 24"
911,1,47,1982,107,25,"Jornada 25"
912,1,47,1982,107,26,"Jornada 26"
913,1,47,1982,111,27,"Final"
914,1,48,1983,107,1,"Jornada 1"
915,1,48,1983,107,2,"Jornada 2"
916,1,48,1983,107,3,"Jornada 3"
917,1,48,1983,107,4,"Jornada 4"
918,1,48,1983,107,5,"Jornada 5"
919,1,48,1983,107,6,"Jornada 6"
920,1,48,1983,107,7,"Jornada 7"
921,1,48,1983,107,8,"Jornada 8"
922,1,48,1983,107,9,"Jornada 9"
923,1,48,1983,107,10,"Jornada 10"
924,1,48,1983,107,11,"Jornada 11"
925,1,48,1983,107,12,"Jornada 12"
926,1,48,1983,107,13,"Jornada 13"
927,1,48,1983,107,14,"Jornada 14"
928,1,48,1983,107,15,"Jornada 15"
929,1,48,1983,107,16,"Jornada 16"
930,1,48,1983,107,17,"Jornada 17"
931,1,48,1983,107,18,"Jornada 18"
932,1,48,1983,107,19,"Jornada 19"
933,1,48,1983,107,20,"Jornada 20"
934,1,48,1983,107,21,"Jornada 21"
935,1,48,1983,107,22,"Jornada 22"
936,1,48,1983,107,23,"Jornada 23"
937,1,48,1983,107,24,"Jornada 24"
938,1,48,1983,107,25,"Jornada 25"
939,1,48,1983,107,26,"Jornada 26"
940,1,48,1983,107,27,"Jornada 27"
941,1,48,1983,107,28,"Jornada 28"
942,1,48,1983,111,29,"Jornada 29"
943,1,48,1983,110,30,"Jornada 30"
944,1,48,1983,111,31,"Jornada 31"
945,1,48,1983,110,32,"Jornada 32"
946,1,48,1983,111,33,"Jornada 33"
947,1,48,1983,110,34,"Jornada 34"
948,1,48,1983,111,35,"Jornada 35"
949,1,48,1983,111,36,"Jornada 36"
950,1,48,1983,111,37,"Jornada 37"
951,1,48,1983,111,38,"Jornada 38"
952,1,48,1983,111,39,"Jornada 39"
953,1,48,1983,NA,40,"Jornada 40"
954,1,49,1984,107,1,"Jornada 1"
955,1,49,1984,107,2,"Jornada 2"
956,1,49,1984,107,3,"Jornada 3"
957,1,49,1984,107,4,"Jornada 4"
958,1,49,1984,107,5,"Jornada 5"
959,1,49,1984,107,6,"Jornada 6"
960,1,49,1984,107,7,"Jornada 7"
961,1,49,1984,107,8,"Jornada 8"
962,1,49,1984,107,9,"Jornada 9"
963,1,49,1984,107,10,"Jornada 10"
964,1,49,1984,107,11,"Jornada 11"
965,1,49,1984,107,12,"Jornada 12"
966,1,49,1984,107,13,"Jornada 13"
967,1,49,1984,107,14,"Jornada 14"
968,1,49,1984,107,15,"Jornada 15"
969,1,49,1984,107,16,"Jornada 16"
970,1,49,1984,107,17,"Jornada 17"
971,1,49,1984,107,18,"Jornada 18"
972,1,49,1984,107,19,"Jornada 19"
973,1,49,1984,107,20,"Jornada 20"
974,1,49,1984,107,21,"Jornada 21"
975,1,49,1984,107,22,"Jornada 22"
976,1,49,1984,107,23,"Jornada 23"
977,1,49,1984,107,24,"Jornada 24"
978,1,49,1984,107,25,"Jornada 25"
979,1,49,1984,107,26,"Jornada 26"
980,1,49,1984,107,27,"Jornada 27"
981,1,49,1984,107,28,"Jornada 28"
982,1,49,1984,110,29,"Jornada 29"
983,1,49,1984,111,30,"Jornada 30"
984,1,49,1984,110,31,"Jornada 31"
985,1,49,1984,111,32,"Jornada 32"
986,1,49,1984,110,33,"Jornada 33"
987,1,49,1984,111,34,"Jornada 34"
988,1,49,1984,111,35,"Jornada 35"
989,1,49,1984,111,36,"Jornada 36"
990,1,49,1984,111,37,"Jornada 37"
991,1,49,1984,111,38,"Jornada 38"
992,1,49,1984,111,39,"Jornada 39"
993,1,49,1984,111,40,"Jornada 40"
994,1,50,1985,107,1,"Jornada 1"
995,1,50,1985,107,2,"Jornada 2"
996,1,50,1985,107,3,"Jornada 3"
997,1,50,1985,107,4,"Jornada 4"
998,1,50,1985,107,5,"Jornada 5"
999,1,50,1985,107,6,"Jornada 6"
1000,1,50,1985,107,7,"Jornada 7"
1001,1,50,1985,107,8,"Jornada 8"
1002,1,50,1985,107,9,"Jornada 9"
1003,1,50,1985,107,10,"Jornada 10"
1004,1,50,1985,107,11,"Jornada 11"
1005,1,50,1985,107,12,"Jornada 12"
1006,1,50,1985,107,13,"Jornada 13"
1007,1,50,1985,107,14,"Jornada 14"
1008,1,50,1985,107,15,"Jornada 15"
1009,1,50,1985,107,16,"Jornada 16"
1010,1,50,1985,107,17,"Jornada 17"
1011,1,50,1985,107,18,"Jornada 18"
1012,1,50,1985,107,19,"Jornada 19"
1013,1,50,1985,107,20,"Jornada 20"
1014,1,50,1985,107,21,"Jornada 21"
1015,1,50,1985,107,22,"Jornada 22"
1016,1,50,1985,107,23,"Jornada 23"
1017,1,50,1985,107,24,"Jornada 24"
1018,1,50,1985,107,25,"Jornada 25"
1019,1,50,1985,107,26,"Jornada 26"
1020,1,50,1985,107,27,"Jornada 27"
1021,1,50,1985,107,28,"Jornada 28"
1022,1,50,1985,111,29,"Jornada 29"
1023,1,50,1985,111,30,"Jornada 30"
1024,1,50,1985,111,31,"Jornada 31"
1025,1,50,1985,111,32,"Jornada 32"
1026,1,50,1985,110,33,"Jornada 33"
1027,1,50,1985,111,34,"Jornada 34"
1028,1,50,1985,110,35,"Jornada 35"
1029,1,50,1985,110,36,"Jornada 36"
1030,1,50,1985,111,37,"Jornada 37"
1031,1,50,1985,111,38,"Jornada 38"
1032,1,50,1985,111,39,"Jornada 39"
1033,1,50,1985,111,40,"Jornada 40"
1034,1,51,1986,107,1,"Jornada 1"
1035,1,51,1986,107,2,"Jornada 2"
1036,1,51,1986,107,3,"Jornada 3"
1037,1,51,1986,107,4,"Jornada 4"
1038,1,51,1986,107,5,"Jornada 5"
1039,1,51,1986,107,6,"Jornada 6"
1040,1,51,1986,107,7,"Jornada 7"
1041,1,51,1986,107,8,"Jornada 8"
1042,1,51,1986,107,9,"Jornada 9"
1043,1,51,1986,107,10,"Jornada 10"
1044,1,51,1986,107,11,"Jornada 11"
1045,1,51,1986,107,12,"Jornada 12"
1046,1,51,1986,107,13,"Jornada 13"
1047,1,51,1986,107,14,"Jornada 14"
1048,1,51,1986,107,15,"Jornada 15"
1049,1,51,1986,107,16,"Jornada 16"
1050,1,51,1986,107,17,"Jornada 17"
1051,1,51,1986,107,18,"Jornada 18"
1052,1,51,1986,107,19,"Jornada 19"
1053,1,51,1986,107,20,"Jornada 20"
1054,1,51,1986,107,21,"Jornada 21"
1055,1,51,1986,107,22,"Jornada 22"
1056,1,51,1986,107,23,"Jornada 23"
1057,1,51,1986,107,24,"Jornada 24"
1058,1,51,1986,107,25,"Jornada 25"
1059,1,51,1986,107,26,"Jornada 26"
1060,1,51,1986,107,27,"Jornada 27"
1061,1,51,1986,107,28,"Jornada 28"
1062,1,51,1986,111,29,"Jornada 29"
1063,1,51,1986,111,30,"Jornada 30"
1064,1,51,1986,110,31,"Jornada 31"
1065,1,51,1986,111,32,"Jornada 32"
1066,1,51,1986,111,33,"Jornada 33"
1067,1,51,1986,110,34,"Jornada 34"
1068,1,51,1986,111,35,"Jornada 35"
1069,1,51,1986,111,36,"Jornada 36"
1070,1,51,1986,111,37,"Jornada 37"
1071,1,51,1986,111,38,"Jornada 38"
1072,1,51,1986,111,39,"Jornada 39"
1073,1,51,1986,111,40,"Jornada 40"
1074,1,51,1986,111,41,"Jornada 41"
1075,1,51,1986,111,42,"Jornada 42"
1076,1,52,1987,107,1,"Jornada 1"
1077,1,52,1987,107,2,"Jornada 2"
1078,1,52,1987,107,3,"Jornada 3"
1079,1,52,1987,107,4,"Jornada 4"
1080,1,52,1987,107,5,"Jornada 5"
1081,1,52,1987,107,6,"Jornada 6"
1082,1,52,1987,107,7,"Jornada 7"
1083,1,52,1987,107,8,"Jornada 8"
1084,1,52,1987,107,9,"Jornada 9"
1085,1,52,1987,107,10,"Jornada 10"
1086,1,52,1987,107,11,"Jornada 11"
1087,1,52,1987,107,12,"Jornada 12"
1088,1,52,1987,107,13,"Jornada 13"
1089,1,52,1987,107,14,"Jornada 14"
1090,1,52,1987,107,15,"Jornada 15"
1091,1,52,1987,107,16,"Jornada 16"
1092,1,52,1987,107,17,"Jornada 17"
1093,1,52,1987,107,18,"Jornada 18"
1094,1,52,1987,107,19,"Jornada 19"
1095,1,52,1987,107,20,"Jornada 20"
1096,1,52,1987,107,21,"Jornada 21"
1097,1,52,1987,107,22,"Jornada 22"
1098,1,52,1987,107,23,"Jornada 23"
1099,1,52,1987,107,24,"Jornada 24"
1100,1,52,1987,107,25,"Jornada 25"
1101,1,52,1987,107,26,"Jornada 26"
1102,1,52,1987,107,27,"Jornada 27"
1103,1,52,1987,107,28,"Jornada 28"
1104,1,52,1987,111,29,"Jornada 29"
1105,1,52,1987,110,30,"Jornada 30"
1106,1,52,1987,110,31,"Jornada 31"
1107,1,52,1987,111,32,"Jornada 32"
1108,1,52,1987,110,33,"Jornada 33"
1109,1,52,1987,111,34,"Jornada 34"
1110,1,52,1987,110,35,"Jornada 35"
1111,1,52,1987,111,36,"Jornada 36"
1112,1,52,1987,111,37,"Jornada 37"
1113,1,52,1987,111,38,"Jornada 38"
1114,1,52,1987,111,39,"Jornada 39"
1115,1,52,1987,111,40,"Jornada 40"
1116,1,52,1987,111,41,"Jornada 41"
1117,1,52,1987,111,42,"Jornada 42"
1118,1,52,1987,111,43,"Jornada 43"
1119,1,52,1987,111,44,"Jornada 44"
1120,1,52,1987,111,45,"Jornada 45"
1121,1,53,1988,107,1,"Jornada 1"
1122,1,53,1988,107,2,"Jornada 2"
1123,1,53,1988,107,3,"Jornada 3"
1124,1,53,1988,107,4,"Jornada 4"
1125,1,53,1988,107,5,"Jornada 5"
1126,1,53,1988,107,6,"Jornada 6"
1127,1,53,1988,107,7,"Jornada 7"
1128,1,53,1988,107,8,"Jornada 8"
1129,1,53,1988,107,9,"Jornada 9"
1130,1,53,1988,107,10,"Jornada 10"
1131,1,53,1988,107,11,"Jornada 11"
1132,1,53,1988,107,12,"Jornada 12"
1133,1,53,1988,107,13,"Jornada 13"
1134,1,53,1988,107,14,"Jornada 14"
1135,1,53,1988,107,15,"Jornada 15"
1136,1,53,1988,107,16,"Jornada 16"
1137,1,53,1988,107,17,"Jornada 17"
1138,1,53,1988,107,18,"Jornada 18"
1139,1,53,1988,107,19,"Jornada 19"
1140,1,53,1988,107,20,"Jornada 20"
1141,1,53,1988,107,21,"Jornada 21"
1142,1,53,1988,107,22,"Jornada 22"
1143,1,53,1988,107,23,"Jornada 23"
1144,1,53,1988,107,24,"Jornada 24"
1145,1,53,1988,107,25,"Jornada 25"
1146,1,53,1988,107,26,"Jornada 26"
1147,1,53,1988,107,27,"Jornada 27"
1148,1,53,1988,107,28,"Jornada 28"
1149,1,53,1988,107,29,"Jornada 29"
1150,1,53,1988,107,30,"Jornada 30"
1151,1,53,1988,107,31,"Jornada 31"
1152,1,53,1988,107,32,"Jornada 32"
1153,1,53,1988,107,33,"Jornada 33"
1154,1,53,1988,107,34,"Jornada 34"
1155,1,53,1988,107,35,"Jornada 35"
1156,1,53,1988,107,36,"Jornada 36"
1157,1,53,1988,111,37,"Jornada 37"
1158,1,53,1988,111,38,"Jornada 38"
1159,1,53,1988,111,39,"Jornada 39"
1160,1,53,1988,108,40,"Jornada 40"
1161,1,53,1988,111,41,"Jornada 41"
1162,1,53,1988,108,42,"Jornada 42"
1163,1,53,1988,111,43,"Jornada 43"
1164,1,53,1988,108,44,"Jornada 44"
1165,1,53,1988,111,45,"Jornada 45"
1166,1,53,1988,110,46,"Jornada 46"
1167,1,53,1988,111,48,"Jornada 48"
1168,1,53,1988,111,49,"Jornada 49"
1169,1,53,1988,110,50,"Jornada 50"
1170,1,53,1988,110,51,"Jornada 51"
1171,1,53,1988,110,52,"Jornada 52"
1172,1,53,1988,110,53,"Jornada 53"
1173,1,53,1988,110,54,"Jornada 54"
1174,1,54,1989,107,1,"Jornada 1"
1175,1,54,1989,107,2,"Jornada 2"
1176,1,54,1989,107,3,"Jornada 3"
1177,1,54,1989,107,4,"Jornada 4"
1178,1,54,1989,107,5,"Jornada 5"
1179,1,54,1989,107,6,"Jornada 6"
1180,1,54,1989,107,7,"Jornada 7"
1181,1,54,1989,107,8,"Jornada 8"
1182,1,54,1989,107,9,"Jornada 9"
1183,1,54,1989,107,10,"Jornada 10"
1184,1,54,1989,107,11,"Jornada 11"
1185,1,54,1989,107,12,"Jornada 12"
1186,1,54,1989,107,13,"Jornada 13"
1187,1,54,1989,107,14,"Jornada 14"
1188,1,54,1989,107,15,"Jornada 15"
1189,1,54,1989,107,16,"Jornada 16"
1190,1,54,1989,107,17,"Jornada 17"
1191,1,54,1989,107,18,"Jornada 18"
1192,1,54,1989,107,19,"Jornada 19"
1193,1,54,1989,107,20,"Jornada 20"
1194,1,54,1989,107,21,"Jornada 21"
1195,1,54,1989,107,22,"Jornada 22"
1196,1,54,1989,107,23,"Jornada 23"
1197,1,54,1989,107,24,"Jornada 24"
1198,1,54,1989,107,25,"Jornada 25"
1199,1,54,1989,107,26,"Jornada 26"
1200,1,54,1989,107,27,"Jornada 27"
1201,1,54,1989,107,28,"Jornada 28"
1202,1,54,1989,107,29,"Jornada 29"
1203,1,54,1989,107,30,"Jornada 30"
1204,1,54,1989,107,31,"Jornada 31"
1205,1,54,1989,107,32,"Jornada 32"
1206,1,54,1989,107,33,"Jornada 33"
1207,1,54,1989,107,34,"Jornada 34"
1208,1,54,1989,107,35,"Jornada 35"
1209,1,54,1989,107,36,"Jornada 36"
1210,1,54,1989,111,37,"Jornada 37"
1211,1,54,1989,108,38,"Jornada 38"
1212,1,54,1989,108,39,"Jornada 39"
1213,1,54,1989,111,40,"Jornada 40"
1214,1,54,1989,110,41,"Jornada 41"
1215,1,54,1989,111,42,"Jornada 42"
1216,1,54,1989,110,43,"Jornada 43"
1217,1,54,1989,110,44,"Jornada 44"
1218,1,54,1989,110,45,"Jornada 45"
1219,1,54,1989,111,46,"Jornada 46"
1220,1,54,1989,111,47,"Jornada 47"
1221,1,55,1990,107,1,"Jornada 1"
1222,1,55,1990,107,2,"Jornada 2"
1223,1,55,1990,107,3,"Jornada 3"
1224,1,55,1990,107,4,"Jornada 4"
1225,1,55,1990,107,5,"Jornada 5"
1226,1,55,1990,107,6,"Jornada 6"
1227,1,55,1990,107,7,"Jornada 7"
1228,1,55,1990,107,8,"Jornada 8"
1229,1,55,1990,107,9,"Jornada 9"
1230,1,55,1990,107,10,"Jornada 10"
1231,1,55,1990,107,11,"Jornada 11"
1232,1,55,1990,107,12,"Jornada 12"
1233,1,55,1990,107,13,"Jornada 13"
1234,1,55,1990,107,14,"Jornada 14"
1235,1,55,1990,107,15,"Jornada 15"
1236,1,55,1990,107,16,"Jornada 16"
1237,1,55,1990,107,17,"Jornada 17"
1238,1,55,1990,107,18,"Jornada 18"
1239,1,55,1990,107,19,"Jornada 19"
1240,1,55,1990,107,20,"Jornada 20"
1241,1,55,1990,107,21,"Jornada 21"
1242,1,55,1990,107,22,"Jornada 22"
1243,1,55,1990,107,23,"Jornada 23"
1244,1,55,1990,107,24,"Jornada 24"
1245,1,55,1990,107,25,"Jornada 25"
1246,1,55,1990,107,26,"Jornada 26"
1247,1,55,1990,107,27,"Jornada 27"
1248,1,55,1990,107,28,"Jornada 28"
1249,1,55,1990,107,29,"Jornada 29"
1250,1,55,1990,107,30,"Jornada 30"
1251,1,55,1990,107,31,"Jornada 31"
1252,1,55,1990,107,32,"Jornada 32"
1253,1,55,1990,107,33,"Jornada 33"
1254,1,55,1990,107,34,"Jornada 34"
1255,1,55,1990,111,35,"Jornada 35"
1256,1,55,1990,111,36,"Jornada 36"
1257,1,55,1990,110,37,"Jornada 37"
1258,1,55,1990,111,38,"Jornada 38"
1259,1,55,1990,111,39,"Jornada 39"
1260,1,55,1990,111,40,"Jornada 40"
1261,1,55,1990,110,41,"Jornada 41"
1262,1,55,1990,109,42,"Jornada 42"
1263,1,55,1990,110,43,"Jornada 43"
1264,1,55,1990,111,44,"Jornada 44"
1265,1,55,1990,109,45,"Jornada 45"
1266,1,55,1990,109,46,"Jornada 46"
1267,1,55,1990,111,47,"Jornada 47"
1268,1,55,1990,111,48,"Jornada 48"
1269,1,55,1990,109,49,"Jornada 49"
1270,1,56,1991,107,1,"Jornada 1"
1271,1,56,1991,107,2,"Jornada 2"
1272,1,56,1991,107,3,"Jornada 3"
1273,1,56,1991,107,4,"Jornada 4"
1274,1,56,1991,107,5,"Jornada 5"
1275,1,56,1991,107,6,"Jornada 6"
1276,1,56,1991,107,7,"Jornada 7"
1277,1,56,1991,107,8,"Jornada 8"
1278,1,56,1991,107,9,"Jornada 9"
1279,1,56,1991,107,10,"Jornada 10"
1280,1,56,1991,107,11,"Jornada 11"
1281,1,56,1991,107,12,"Jornada 12"
1282,1,56,1991,107,13,"Jornada 13"
1283,1,56,1991,107,14,"Jornada 14"
1284,1,56,1991,107,15,"Jornada 15"
1285,1,56,1991,107,16,"Jornada 16"
1286,1,56,1991,107,17,"Jornada 17"
1287,1,56,1991,107,18,"Jornada 18"
1288,1,56,1991,107,19,"Jornada 19"
1289,1,56,1991,107,20,"Jornada 20"
1290,1,56,1991,107,21,"Jornada 21"
1291,1,56,1991,107,22,"Jornada 22"
1292,1,56,1991,107,23,"Jornada 23"
1293,1,56,1991,107,24,"Jornada 24"
1294,1,56,1991,107,25,"Jornada 25"
1295,1,56,1991,107,26,"Jornada 26"
1296,1,56,1991,107,27,"Jornada 27"
1297,1,56,1991,107,28,"Jornada 28"
1298,1,56,1991,107,29,"Jornada 29"
1299,1,56,1991,107,30,"Jornada 30"
1300,1,56,1991,107,31,"Jornada 31"
1301,1,56,1991,107,32,"Jornada 32"
1302,1,56,1991,107,33,"Jornada 33"
1303,1,56,1991,107,34,"Jornada 34"
1304,1,56,1991,111,35,"Jornada 35"
1305,1,56,1991,111,36,"Jornada 36"
1306,1,56,1991,111,37,"Jornada 37"
1307,1,56,1991,110,38,"Jornada 38"
1308,1,56,1991,111,39,"Jornada 39"
1309,1,56,1991,110,40,"Jornada 40"
1310,1,56,1991,109,41,"Jornada 41"
1311,1,56,1991,109,42,"Jornada 42"
1312,1,56,1991,109,43,"Jornada 43"
1313,1,56,1991,111,44,"Jornada 44"
1314,1,56,1991,109,45,"Jornada 45"
1315,1,56,1991,109,46,"Jornada 46"
1316,1,56,1991,111,47,"Jornada 47"
1317,1,56,1991,111,48,"Jornada 48"
1318,1,56,1991,109,49,"Jornada 49"
1319,1,56,1991,111,50,"Jornada 50"
1320,1,56,1991,111,51,"Jornada 51"
1321,1,57,1992,107,1,"Jornada 1"
1322,1,57,1992,107,2,"Jornada 2"
1323,1,57,1992,107,3,"Jornada 3"
1324,1,57,1992,107,4,"Jornada 4"
1325,1,57,1992,107,5,"Jornada 5"
1326,1,57,1992,107,6,"Jornada 6"
1327,1,57,1992,107,7,"Jornada 7"
1328,1,57,1992,107,8,"Jornada 8"
1329,1,57,1992,107,9,"Jornada 9"
1330,1,57,1992,107,10,"Jornada 10"
1331,1,57,1992,107,11,"Jornada 11"
1332,1,57,1992,107,12,"Jornada 12"
1333,1,57,1992,107,13,"Jornada 13"
